Date,Open,High,Low,Close,Adj Close,Volume
2019-12-11,26500.000000,26900.000000,26400.000000,26650.000000,26650.000000,446755
2019-12-12,26900.000000,27100.000000,26800.000000,26900.000000,26900.000000,687297
2019-12-13,27000.000000,27450.000000,26850.000000,27350.000000,27350.000000,636781
2019-12-16,27200.000000,27750.000000,27000.000000,27500.000000,27500.000000,452958
2019-12-17,27350.000000,28050.000000,27350.000000,27850.000000,27850.000000,604416
2019-12-18,27900.000000,28100.000000,27600.000000,27750.000000,27750.000000,346523
2019-12-19,28050.000000,28050.000000,27450.000000,27750.000000,27750.000000,248090
2019-12-20,27750.000000,28100.000000,27250.000000,27800.000000,27800.000000,370844
2019-12-23,27800.000000,29700.000000,27200.000000,29100.000000,29100.000000,1847155
2019-12-24,29150.000000,29800.000000,27750.000000,28000.000000,28000.000000,1066768
2019-12-26,27600.000000,28200.000000,27600.000000,27900.000000,27900.000000,352610
2019-12-27,27550.000000,28450.000000,27250.000000,28300.000000,28300.000000,470749
2019-12-30,28750.000000,28850.000000,28300.000000,28500.000000,28500.000000,428087
2020-01-02,28500.000000,28550.000000,27750.000000,27850.000000,27850.000000,303459
2020-01-03,28000.000000,28150.000000,27250.000000,27300.000000,27300.000000,572272
2020-01-06,26850.000000,27100.000000,26000.000000,26500.000000,26500.000000,690224
2020-01-07,26500.000000,27150.000000,26400.000000,26850.000000,26850.000000,388103
2020-01-08,26450.000000,26700.000000,25950.000000,26300.000000,26300.000000,676198
2020-01-09,26650.000000,27450.000000,26650.000000,27450.000000,27450.000000,614807
2020-01-10,27350.000000,27600.000000,27050.000000,27300.000000,27300.000000,269328
2020-01-13,27700.000000,27900.000000,27000.000000,27300.000000,27300.000000,366016
2020-01-14,27100.000000,27600.000000,26900.000000,27150.000000,27150.000000,500234
2020-01-15,27050.000000,27300.000000,26800.000000,27100.000000,27100.000000,303515
2020-01-16,27100.000000,27650.000000,26850.000000,27500.000000,27500.000000,348287
2020-01-17,27500.000000,27750.000000,27250.000000,27400.000000,27400.000000,334990
2020-01-20,27350.000000,27750.000000,26800.000000,26850.000000,26850.000000,368095
2020-01-21,26850.000000,27050.000000,25850.000000,26150.000000,26150.000000,590717
2020-01-22,26250.000000,26550.000000,25950.000000,26500.000000,26500.000000,365562
2020-01-23,26200.000000,26300.000000,25000.000000,25400.000000,25400.000000,757735
2020-01-28,23350.000000,24300.000000,22800.000000,23700.000000,23700.000000,1668337
2020-01-29,23850.000000,24300.000000,23600.000000,23850.000000,23850.000000,618201
2020-01-30,23850.000000,24050.000000,23600.000000,23800.000000,23800.000000,445228
2020-01-31,23800.000000,24350.000000,23650.000000,23650.000000,23650.000000,620869
2020-02-03,24150.000000,24700.000000,23150.000000,24150.000000,24150.000000,846169
2020-02-04,24250.000000,26650.000000,23800.000000,25750.000000,25750.000000,1956707
2020-02-05,26300.000000,26300.000000,25250.000000,26000.000000,26000.000000,964355
2020-02-06,26000.000000,27450.000000,26000.000000,27000.000000,27000.000000,1240187
2020-02-07,27150.000000,27800.000000,26600.000000,26900.000000,26900.000000,796200
2020-02-10,27000.000000,27000.000000,26000.000000,26300.000000,26300.000000,754365
2020-02-11,26300.000000,26600.000000,25500.000000,26100.000000,26100.000000,821740
2020-02-12,25950.000000,26550.000000,25750.000000,26100.000000,26100.000000,566748
2020-02-13,26100.000000,26550.000000,25900.000000,26050.000000,26050.000000,744099
2020-02-14,26050.000000,26150.000000,25600.000000,25650.000000,25650.000000,425300
2020-02-17,25550.000000,25650.000000,25100.000000,25300.000000,25300.000000,462173
2020-02-18,17134.230469,17134.230469,16557.433594,16591.363281,16591.363281,1313806
2020-02-19,16862.796875,16862.796875,16286.000977,16421.716797,16421.716797,1003968
2020-02-20,16591.363281,16761.009766,16048.497070,16048.497070,16048.497070,1414168
2020-02-21,15946.708984,16218.142578,15777.063477,15980.638672,15980.638672,1072485
2020-02-24,15471.701172,15505.629883,14962.763672,14996.692383,14996.692383,2407568
2020-02-25,14928.833984,15369.913086,14725.258789,15234.196289,15234.196289,1899635
2020-02-26,14860.975586,16523.505859,14725.258789,15573.488281,15573.488281,4296926
2020-02-27,15403.842773,16082.425781,15166.338867,15573.488281,15573.488281,1540870
2020-02-28,15437.771484,15437.771484,14928.833984,15132.409180,15132.409180,1648033
2020-03-02,14928.833984,15335.984375,14589.542969,15132.409180,15132.409180,1462757
2020-03-03,15335.984375,15709.205078,15132.409180,15200.267578,15200.267578,1489354
2020-03-04,15132.409180,16523.505859,14996.692383,16286.000977,16286.000977,2150956
2020-03-05,16523.505859,17337.804688,16387.789063,17032.443359,17032.443359,3267011
2020-03-06,16625.292969,16659.222656,15946.708984,16150.284180,16150.284180,2240258
2020-03-09,16150.284180,16150.284180,16150.284180,16150.284180,16150.284180,0
2020-03-10,15539.559570,16150.284180,15505.629883,15980.638672,15980.638672,1792129
2020-03-11,16048.497070,16252.072266,15335.984375,15437.771484,15437.771484,1652788
2020-03-12,15437.771484,15437.771484,15437.771484,15437.771484,15437.771484,0
2020-03-13,13096.659180,14352.038086,13062.729492,13978.817383,13978.817383,2651184
2020-03-16,14352.038086,14725.258789,13503.809570,13639.525391,13639.525391,1587616
2020-03-17,12689.508789,14250.250977,12689.508789,13435.951172,13435.951172,1924618
2020-03-18,13435.951172,13605.596680,12146.642578,12282.359375,12282.359375,2102070
2020-03-19,12112.712891,12282.359375,8719.795898,9228.734375,9228.734375,7709167
2020-03-20,9228.734375,11094.837891,8685.867188,10348.396484,10348.396484,11468349
2020-03-23,9432.308594,10619.830078,9194.804688,9703.742188,9703.742188,4932463
2020-03-24,9941.246094,10314.467773,9839.458984,10178.750977,10178.750977,3949440
2020-03-25,11196.625977,12282.359375,11196.625977,11773.421875,11773.421875,6726669
2020-03-26,12553.791992,13707.383789,11875.208984,12452.004883,12452.004883,7310628
2020-03-27,13435.951172,13639.525391,12282.359375,12859.155273,12859.155273,3881250
2020-03-30,12214.500977,12825.225586,11909.138672,12689.508789,12689.508789,2166565
2020-03-31,12994.872070,13096.659180,12587.721680,12689.508789,12689.508789,1933707
2020-04-01,12485.934570,15030.622070,12214.500977,12791.296875,12791.296875,8144985
2020-04-02,12689.508789,13334.163086,12146.642578,12893.083984,12893.083984,2866666
2020-04-03,12893.083984,13096.659180,12553.791992,12655.580078,12655.580078,1767541
2020-04-06,12655.580078,12723.438477,12146.642578,12689.508789,12689.508789,3275445
2020-04-07,13198.446289,13300.234375,12791.296875,12994.872070,12994.872070,3512878
2020-04-08,12994.872070,13164.517578,12689.508789,12960.942383,12960.942383,2287211
2020-04-09,13232.375977,13775.242188,13096.659180,13537.738281,13537.738281,3942513
2020-04-10,13741.313477,14046.675781,13571.667969,13809.171875,13809.171875,2674278
2020-04-13,13809.171875,13809.171875,13232.375977,13266.304688,13266.304688,2074763
2020-04-14,13198.446289,13368.092773,13028.800781,13300.234375,13300.234375,1611698
2020-04-16,13300.234375,13673.455078,12927.013672,13300.234375,13300.234375,1868863
2020-04-17,13503.809570,15369.913086,13469.879883,14182.392578,14182.392578,15905414
2020-04-20,14521.684570,14827.046875,12893.083984,13266.304688,13266.304688,10037431
2020-04-21,12350.217773,13368.092773,12044.854492,12994.872070,12994.872070,5888501
2020-04-22,13130.587891,13469.879883,13028.800781,13062.729492,13062.729492,3319459
2020-04-23,13503.809570,13673.455078,13232.375977,13402.021484,13402.021484,2651562
2020-04-24,13639.525391,13741.313477,13266.304688,13435.951172,13435.951172,3572234
2020-04-27,14080.605469,14182.392578,13435.951172,13503.809570,13503.809570,3654424
2020-04-28,13537.738281,13571.667969,13266.304688,13368.092773,13368.092773,1743605
2020-04-29,13503.809570,13537.738281,13402.021484,13435.951172,13435.951172,1762106
2020-05-04,12757.367188,13198.446289,12689.508789,12960.942383,12960.942383,2069750
2020-05-06,12893.083984,13096.659180,12553.791992,12723.438477,12723.438477,2198714
2020-05-07,12723.438477,13639.525391,12689.508789,12994.872070,12994.872070,3608938
2020-05-08,13164.517578,13198.446289,12994.872070,13028.800781,13028.800781,1270202
2020-05-11,13028.800781,13028.800781,12723.438477,12791.296875,12791.296875,1318411
2020-05-12,12553.791992,12689.508789,12384.146484,12418.076172,12418.076172,1906227
2020-05-13,12350.217773,12587.721680,12044.854492,12350.217773,12350.217773,1637775
2020-05-14,11875.208984,12825.225586,11671.633789,12825.225586,12825.225586,2711442
2020-05-15,12689.508789,12689.508789,12248.429688,12350.217773,12350.217773,1486278
2020-05-18,12282.359375,12350.217773,11976.996094,12248.429688,12248.429688,1081547
2020-05-19,13707.383789,13707.383789,12927.013672,13232.375977,13232.375977,6315567
2020-05-20,12893.083984,13469.879883,12791.296875,13300.234375,13300.234375,2190255
2020-05-21,13537.738281,13809.171875,13368.092773,13639.525391,13639.525391,3722466
2020-05-22,13639.525391,13673.455078,13164.517578,13300.234375,13300.234375,1794678
2020-05-25,13402.021484,13402.021484,12960.942383,13130.587891,13130.587891,1295124
2020-05-26,13300.234375,13775.242188,13266.304688,13741.313477,13741.313477,3383405
2020-05-27,14487.754883,14521.684570,13944.888672,14216.321289,14216.321289,5024940
2020-05-28,14589.542969,14928.833984,14216.321289,14521.684570,14521.684570,4666903
2020-05-29,14453.826172,14453.826172,13978.817383,14046.675781,14046.675781,2006978
2020-06-01,14046.675781,14284.179688,13877.030273,14148.462891,14148.462891,1679662
2020-06-02,14250.250977,14521.684570,14148.462891,14318.109375,14318.109375,2023419
2020-06-03,14385.967773,15234.196289,14385.967773,15166.338867,15166.338867,5231224
2020-06-04,15810.992188,16353.859375,14928.833984,15539.559570,15539.559570,5376472
2020-06-05,16430.523438,18069.578125,16430.523438,16470.500000,16470.500000,9446022
2020-06-08,17230.062500,17270.039063,16510.476563,16550.453125,16550.453125,2959857
2020-06-09,16950.222656,17030.177734,16590.429688,16870.269531,16870.269531,2214516
2020-06-10,16710.361328,16710.361328,16190.661133,16550.453125,16550.453125,1801070
2020-06-11,16550.453125,16550.453125,16030.753906,16350.569336,16350.569336,2610094
2020-06-12,15311.168945,15950.799805,15271.191406,15830.869141,15830.869141,2207791
2020-06-15,15950.799805,15950.799805,15071.306641,15191.237305,15191.237305,1640084
2020-06-16,15351.145508,15830.869141,15351.145508,15790.891602,15790.891602,1089274
2020-06-17,15591.006836,15750.915039,15311.168945,15391.122070,15391.122070,1029564
2020-06-18,15391.122070,15670.960938,15191.237305,15431.099609,15431.099609,945268
2020-06-19,15551.030273,15551.030273,15191.237305,15551.030273,15551.030273,1071118
2020-06-22,15391.122070,15391.122070,15191.237305,15191.237305,15191.237305,940878
2020-06-23,15271.191406,15271.191406,14791.468750,14791.468750,14791.468750,1680133
2020-06-24,14591.583984,14671.537109,14151.836914,14431.675781,14431.675781,2414979
2020-06-25,14111.860352,14231.791016,14031.906250,14071.883789,14071.883789,1302076
2020-06-26,14151.836914,14311.745117,14111.860352,14271.767578,14271.767578,881752
2020-06-29,13792.044922,14151.836914,13792.044922,13951.952148,13951.952148,997196
2020-06-30,14311.745117,14391.699219,13792.044922,13871.999023,13871.999023,1724354
2020-07-01,14151.836914,14271.767578,13991.929688,14111.860352,14111.860352,779237
2020-07-02,14151.836914,14351.721680,14151.836914,14191.814453,14191.814453,654784
2020-07-03,14391.699219,14431.675781,14111.860352,14231.791016,14231.791016,889665
2020-07-06,14191.814453,14191.814453,13911.975586,14191.814453,14191.814453,1024214
2020-07-07,14311.745117,14311.745117,13752.067383,13752.067383,13752.067383,1897751
2020-07-08,13512.206055,13672.114258,13352.298828,13432.251953,13432.251953,1703572
2020-07-09,13432.251953,13712.090820,13352.298828,13712.090820,13712.090820,1215938
2020-07-10,13792.044922,13832.021484,13232.367188,13312.321289,13312.321289,1297633
2020-07-13,13592.160156,13592.160156,13352.298828,13472.229492,13472.229492,958561
2020-07-14,13552.182617,13752.067383,13472.229492,13592.160156,13592.160156,959384
2020-07-15,14031.906250,14071.883789,13712.090820,13991.929688,13991.929688,1747811
2020-07-16,14551.606445,14711.514648,14231.791016,14551.606445,14551.606445,2877073
2020-07-17,14511.629883,14551.606445,14191.814453,14471.652344,14471.652344,1041713
2020-07-20,14471.652344,14511.629883,14071.883789,14431.675781,14431.675781,1123104
2020-07-21,14591.583984,15591.006836,14551.606445,15551.030273,15551.030273,4629747
2020-07-22,15511.053711,15511.053711,14991.352539,15271.191406,15271.191406,1851983
2020-07-23,15271.191406,15351.145508,14711.514648,14871.421875,14871.421875,1662200
2020-07-24,14911.399414,14911.399414,14471.652344,14711.514648,14711.514648,1026077
2020-07-27,13472.229492,14231.791016,13472.229492,14071.883789,14071.883789,4118800
2020-07-28,14111.860352,15511.053711,13832.021484,14311.745117,14311.745117,6777326
2020-07-29,13951.952148,14431.675781,13712.090820,13991.929688,13991.929688,5364887
2020-07-30,13991.929688,14111.860352,13832.021484,13911.975586,13911.975586,2325127
2020-07-31,13911.975586,13991.929688,13672.114258,13911.975586,13911.975586,2168700
2020-08-03,13871.999023,13871.999023,13592.160156,13712.090820,13712.090820,2174390
2020-08-04,13672.114258,13911.975586,13632.136719,13871.999023,13871.999023,1471502
2020-08-05,13911.975586,13991.929688,13672.114258,13792.044922,13792.044922,1764753
2020-08-06,13911.975586,14551.606445,13871.999023,14471.652344,14471.652344,7051065
2020-08-07,16390.546875,16750.337891,15071.306641,15271.191406,15271.191406,19817013
2020-08-10,15191.237305,15271.191406,14671.537109,14991.352539,14991.352539,4779127
2020-08-11,15471.076172,15630.984375,15071.306641,15111.284180,15111.284180,4543683
2020-08-12,15391.122070,16070.730469,15231.214844,15630.984375,15630.984375,11147695
2020-08-13,15870.845703,16070.730469,15750.915039,15750.915039,15750.915039,5702148
2020-08-14,15870.845703,15870.845703,15191.237305,15591.006836,15591.006836,2703568
2020-08-18,15071.306641,15151.260742,14471.652344,14591.583984,14591.583984,4007263
2020-08-19,14391.699219,14871.421875,14391.699219,14711.514648,14711.514648,1988267
2020-08-20,14551.606445,14591.583984,14031.906250,14031.906250,14031.906250,2759278
2020-08-21,14031.906250,14431.675781,14031.906250,14311.745117,14311.745117,1335972
2020-08-24,14111.860352,14351.721680,13832.021484,14191.814453,14191.814453,1648617
2020-08-25,14711.514648,14911.399414,14471.652344,14551.606445,14551.606445,1708539
2020-08-26,14671.537109,14711.514648,14231.791016,14391.699219,14391.699219,1704493
2020-08-27,14311.745117,14351.721680,14071.883789,14191.814453,14191.814453,1389832
2020-08-28,14351.721680,14471.652344,14151.836914,14231.791016,14231.791016,1611007
2020-08-31,14271.767578,14471.652344,14111.860352,14111.860352,14111.860352,1752604
2020-09-01,14231.791016,14511.629883,14191.814453,14351.721680,14351.721680,1380123
2020-09-02,14391.699219,14711.514648,14311.745117,14671.537109,14671.537109,2023172
2020-09-03,14951.375977,15031.330078,14711.514648,14791.468750,14791.468750,2302876
2020-09-04,14471.652344,15111.284180,14431.675781,14871.421875,14871.421875,2607381
2020-09-07,14911.399414,15071.306641,14711.514648,14951.375977,14951.375977,2225656
2020-09-08,14951.375977,15031.330078,14791.468750,14991.352539,14991.352539,1683277
2020-09-09,14911.399414,14951.375977,14711.514648,14711.514648,14711.514648,1671209
2020-09-10,14751.491211,14831.445313,14671.537109,14831.445313,14831.445313,1460877
2020-09-11,14671.537109,14751.491211,14471.652344,14631.560547,14631.560547,1107603
2020-09-14,14791.468750,14991.352539,14671.537109,14911.399414,14911.399414,1719094
2020-09-15,15071.306641,15391.122070,14951.375977,15311.168945,15311.168945,3419984
2020-09-16,15391.122070,15511.053711,15191.237305,15351.145508,15351.145508,2285074
2020-09-17,15351.145508,15710.937500,15111.284180,15111.284180,15111.284180,2082924
2020-09-18,15111.284180,15151.260742,14911.399414,15031.330078,15031.330078,1358024
2020-09-21,15031.330078,15311.168945,15031.330078,15071.306641,15071.306641,1326967
2020-09-22,14871.421875,14951.375977,14711.514648,14711.514648,14711.514648,1597898
2020-09-23,14871.421875,15071.306641,14711.514648,14831.445313,14831.445313,1339585
2020-09-24,14711.514648,14751.491211,14391.699219,14391.699219,14391.699219,1544340
2020-09-25,14471.652344,14871.421875,14471.652344,14671.537109,14671.537109,1119556
2020-09-28,14831.445313,15111.284180,14791.468750,15031.330078,15031.330078,1208815
2020-09-29,15311.168945,15311.168945,15031.330078,15071.306641,15071.306641,1153651
2020-10-05,15151.260742,15511.053711,15071.306641,15431.099609,15431.099609,2341547
2020-10-06,15431.099609,15990.776367,15431.099609,15830.869141,15830.869141,5155957
2020-10-07,15630.984375,15830.869141,15431.099609,15790.891602,15790.891602,2241176
2020-10-08,16070.730469,16110.707031,15710.937500,15790.891602,15790.891602,2906444
2020-10-12,15910.822266,16710.361328,15910.822266,16510.476563,16510.476563,6083254
2020-10-13,16670.384766,16670.384766,15910.822266,16350.569336,16350.569336,3189623
2020-10-14,16150.684570,16510.476563,16070.730469,16390.546875,16390.546875,2110221
2020-10-15,16390.546875,16710.361328,16350.569336,16550.453125,16550.453125,2171631
2020-10-16,16550.453125,16550.453125,16190.661133,16270.615234,16270.615234,1330398
2020-10-19,16270.615234,16590.429688,15950.799805,16430.523438,16430.523438,1692171
2020-10-20,16190.661133,16390.546875,16030.753906,16350.569336,16350.569336,1188054
2020-10-21,16550.453125,17030.177734,16350.569336,16790.314453,16790.314453,3141597
2020-10-22,16830.292969,16950.222656,16550.453125,16790.314453,16790.314453,1659331
2020-10-23,17070.154297,17230.062500,16830.292969,16910.246094,16910.246094,1797351
2020-10-26,16950.222656,17190.083984,16630.408203,17110.130859,17110.130859,2071257
2020-10-27,16870.269531,16950.222656,16430.523438,16590.429688,16590.429688,2004651
2020-10-28,16470.500000,16710.361328,16190.661133,16630.408203,16630.408203,1283281
2020-10-29,16190.661133,16470.500000,15990.776367,16230.637695,16230.637695,2099322
2020-10-30,16350.569336,16390.546875,15910.822266,15950.799805,15950.799805,1564448
2020-11-02,15950.799805,16230.637695,15870.845703,16070.730469,16070.730469,1244675
2020-11-03,16110.707031,16550.453125,16110.707031,16510.476563,16510.476563,1179657
2020-11-04,16710.361328,16710.361328,16070.730469,16190.661133,16190.661133,1872942
2020-11-05,16230.637695,16430.523438,16190.661133,16390.546875,16390.546875,1463183
2020-11-06,16750.337891,16910.246094,16510.476563,16630.408203,16630.408203,2374465
2020-11-09,16790.314453,17589.853516,16710.361328,17429.947266,17429.947266,6410240
2020-11-10,20028.447266,21547.572266,19188.931641,19388.816406,19388.816406,23518547
2020-11-11,19908.517578,20748.033203,19588.701172,20548.148438,20548.148438,16184094
2020-11-12,20148.378906,20428.216797,19308.863281,19668.654297,19668.654297,8815601
2020-11-13,19988.470703,20947.917969,19148.955078,19148.955078,19148.955078,12370398
2020-11-16,19348.839844,24106.095703,19348.839844,21547.572266,21547.572266,93190091
2020-11-17,21867.386719,23186.625000,19388.816406,19628.677734,19628.677734,36699933
2020-11-18,19188.931641,20068.423828,18469.347656,19108.978516,19108.978516,10263272
2020-11-19,18869.117188,19029.023438,18149.531250,18549.300781,18549.300781,7599796
2020-11-20,18389.392578,19508.748047,18229.484375,18989.046875,18989.046875,7412659
2020-11-23,18869.117188,19508.748047,18589.277344,19348.839844,19348.839844,4494833
2020-11-24,19748.609375,20308.287109,19668.654297,20108.402344,20108.402344,7592017
2020-11-25,20588.125000,20907.939453,19668.654297,20388.240234,20388.240234,7495582
2020-11-26,20228.332031,20308.287109,19828.562500,20228.332031,20228.332031,2727053
2020-11-27,20348.263672,20588.125000,20188.355469,20268.308594,20268.308594,3417517
2020-11-30,20348.263672,20947.917969,20068.423828,20388.240234,20388.240234,5117088
2020-12-01,20748.033203,22706.902344,20308.287109,21067.847656,21067.847656,19461267
2020-12-02,21667.501953,21667.501953,20428.216797,20668.078125,20668.078125,8025631
2020-12-03,20788.009766,21107.824219,20388.240234,20827.986328,20827.986328,4122273
2020-12-04,20827.986328,21307.708984,20827.986328,20907.939453,20907.939453,3576600
2020-12-07,20867.962891,20867.962891,20148.378906,20628.101563,20628.101563,2933863
2020-12-08,20628.101563,21667.501953,20428.216797,21347.687500,21347.687500,6746634
2020-12-09,21747.457031,22307.132813,21187.779297,22187.203125,22187.203125,9525408
2020-12-10,22307.132813,22666.925781,21907.363281,22626.949219,22626.949219,8874999
2020-12-11,22786.857422,23426.488281,22467.041016,22706.902344,22706.902344,7358011
2020-12-14,22467.041016,22507.017578,21747.457031,21907.363281,21907.363281,4576131
2020-12-15,21827.410156,22187.203125,21467.617188,21907.363281,21907.363281,2851401
2020-12-16,22107.248047,22267.156250,21907.363281,21947.339844,21947.339844,1566236
2020-12-17,21867.386719,21907.363281,21267.732422,21587.548828,21587.548828,2657535
2020-12-18,21467.617188,21787.433594,21187.779297,21587.548828,21587.548828,2018866
2020-12-21,21587.548828,21587.548828,21027.871094,21347.687500,21347.687500,1844021
2020-12-22,21067.847656,21107.824219,20788.009766,20788.009766,20788.009766,2280378
2020-12-23,20668.078125,21147.802734,20588.125000,21027.871094,21027.871094,1719705
2020-12-24,21187.779297,21867.386719,21147.802734,21507.593750,21507.593750,2743391
2020-12-28,21187.779297,21267.732422,20788.009766,21067.847656,21067.847656,2286435
2020-12-29,21467.617188,21827.410156,21147.802734,21507.593750,21507.593750,1946074
2020-12-30,21547.572266,21747.457031,21307.708984,21747.457031,21747.457031,1893276
2021-01-04,21947.339844,22706.902344,21667.501953,22107.248047,22107.248047,5447085
2021-01-05,22067.271484,22786.857422,21667.501953,22666.925781,22666.925781,5019497
2021-01-06,22427.064453,22986.742188,22227.179688,22586.972656,22586.972656,5474582
2021-01-07,22706.902344,22866.810547,22387.087891,22546.994141,22546.994141,3638573
2021-01-08,22546.994141,22546.994141,21987.318359,22307.132813,22307.132813,4533235
2021-01-11,22307.132813,25065.542969,21947.339844,23266.580078,23266.580078,23456364
2021-01-12,23386.509766,23946.187500,22826.833984,23546.417969,23546.417969,8329424
2021-01-13,23906.210938,24785.703125,23506.441406,24345.957031,24345.957031,9135695
2021-01-14,24705.750000,26384.781250,24385.933594,26184.896484,26184.896484,14474530
2021-01-15,26864.503906,28303.673828,25305.404297,25705.173828,25705.173828,12158896
2021-01-18,25265.427734,25425.333984,24106.095703,24345.957031,24345.957031,5414537
2021-01-19,24345.957031,25465.312500,24305.980469,25345.380859,25345.380859,3848065
2021-01-20,25665.197266,25825.103516,24905.634766,25625.218750,25625.218750,3653511
2021-01-21,25385.357422,26624.642578,25105.519531,26424.757813,26424.757813,4601437
2021-01-22,26784.550781,28143.767578,25825.103516,27943.882813,27943.882813,14385171
2021-01-25,28200.000000,31800.000000,28100.000000,30350.000000,30350.000000,12392646
2021-01-26,30550.000000,31700.000000,30100.000000,30500.000000,30500.000000,5548593
2021-01-27,30700.000000,31000.000000,29600.000000,30400.000000,30400.000000,2956393
2021-01-28,29500.000000,30200.000000,29400.000000,29650.000000,29650.000000,2247422
2021-01-29,29850.000000,30050.000000,28050.000000,28700.000000,28700.000000,3286551
2021-02-01,28350.000000,29500.000000,27400.000000,29450.000000,29450.000000,2612135
2021-02-02,29700.000000,29900.000000,29100.000000,29650.000000,29650.000000,1581226
2021-02-03,29950.000000,30300.000000,29650.000000,30100.000000,30100.000000,2079003
2021-02-04,30250.000000,30750.000000,30000.000000,30500.000000,30500.000000,2530014
2021-02-05,30500.000000,30550.000000,29550.000000,30000.000000,30000.000000,2312430
2021-02-08,30250.000000,31950.000000,30050.000000,31400.000000,31400.000000,7227875
2021-02-09,31500.000000,31600.000000,30350.000000,30450.000000,30450.000000,3264604
2021-02-10,30550.000000,30650.000000,29950.000000,30500.000000,30500.000000,2032707
2021-02-15,30550.000000,30600.000000,29900.000000,30000.000000,30000.000000,2653699
2021-02-16,29950.000000,30000.000000,29000.000000,29100.000000,29100.000000,5259840
2021-02-17,29050.000000,29100.000000,28200.000000,28550.000000,28550.000000,3080728
2021-02-18,28550.000000,29050.000000,28100.000000,28700.000000,28700.000000,2029506
2021-02-19,28500.000000,28650.000000,28050.000000,28500.000000,28500.000000,1851490
2021-02-22,28650.000000,28800.000000,28150.000000,28200.000000,28200.000000,1960575
2021-02-23,28350.000000,28850.000000,28250.000000,28550.000000,28550.000000,2045518
2021-02-24,28850.000000,29300.000000,28400.000000,28450.000000,28450.000000,2904571
2021-02-25,29000.000000,29100.000000,28550.000000,28850.000000,28850.000000,1595324
2021-02-26,28200.000000,28400.000000,28000.000000,28150.000000,28150.000000,2425167
2021-03-02,28450.000000,28450.000000,27500.000000,27550.000000,27550.000000,2799782
2021-03-03,27550.000000,28150.000000,27000.000000,28000.000000,28000.000000,2165656
2021-03-04,28000.000000,28250.000000,27550.000000,28050.000000,28050.000000,1415562
2021-03-05,27700.000000,27800.000000,27300.000000,27700.000000,27700.000000,1236410
2021-03-08,27750.000000,27800.000000,27000.000000,27050.000000,27050.000000,1623640
2021-03-09,27250.000000,27750.000000,26700.000000,27100.000000,27100.000000,1659144
2021-03-10,27250.000000,27400.000000,27000.000000,27150.000000,27150.000000,799915
2021-03-11,27200.000000,27800.000000,27000.000000,27450.000000,27450.000000,1489367
2021-03-12,27750.000000,27750.000000,27350.000000,27700.000000,27700.000000,755700
2021-03-15,28000.000000,28500.000000,27800.000000,28050.000000,28050.000000,1356172
2021-03-16,28700.000000,28850.000000,28350.000000,28350.000000,28350.000000,1531915
2021-03-17,28600.000000,29400.000000,28400.000000,29050.000000,29050.000000,2378468
2021-03-18,29350.000000,29400.000000,29050.000000,29050.000000,29050.000000,1457639
2021-03-19,28750.000000,29000.000000,28150.000000,29000.000000,29000.000000,1472185
2021-03-22,28050.000000,28600.000000,28000.000000,28200.000000,28200.000000,2817294
2021-03-23,28250.000000,28400.000000,27300.000000,27300.000000,27300.000000,2405924
2021-03-24,25850.000000,27150.000000,25750.000000,26750.000000,26750.000000,6369047
2021-03-25,26550.000000,27300.000000,26300.000000,26800.000000,26800.000000,2590310
2021-03-26,27300.000000,28200.000000,27150.000000,28050.000000,28050.000000,4755324
2021-03-29,28400.000000,28450.000000,27250.000000,27250.000000,27250.000000,3492524
2021-03-30,27350.000000,27550.000000,27250.000000,27350.000000,27350.000000,1449153
2021-03-31,27400.000000,27500.000000,27100.000000,27200.000000,27200.000000,1587846
2021-04-01,27200.000000,27600.000000,27200.000000,27200.000000,27200.000000,1474260
2021-04-02,27300.000000,27450.000000,27150.000000,27250.000000,27250.000000,1759740
2021-04-05,27250.000000,27250.000000,26600.000000,27050.000000,27050.000000,2128787
2021-04-06,27100.000000,27550.000000,27000.000000,27100.000000,27100.000000,1996461
2021-04-07,27150.000000,27500.000000,26900.000000,27200.000000,27200.000000,1767752
2021-04-08,27250.000000,27300.000000,26950.000000,27200.000000,27200.000000,2583974
2021-04-09,27150.000000,27200.000000,26950.000000,27000.000000,27000.000000,1409760
2021-04-12,27000.000000,27000.000000,26700.000000,26800.000000,26800.000000,1474127
2021-04-13,26650.000000,26700.000000,26350.000000,26650.000000,26650.000000,2585131
2021-04-14,26600.000000,26600.000000,26250.000000,26300.000000,26300.000000,2693862
2021-04-15,26300.000000,26900.000000,26050.000000,26450.000000,26450.000000,2539653
2021-04-16,26550.000000,26650.000000,26450.000000,26500.000000,26500.000000,1356172
2021-04-19,26550.000000,26550.000000,26200.000000,26350.000000,26350.000000,1742037
2021-04-20,26300.000000,26950.000000,26200.000000,26850.000000,26850.000000,2421940
2021-04-21,26550.000000,26600.000000,26350.000000,26400.000000,26400.000000,1510191
2021-04-22,26500.000000,26550.000000,26300.000000,26350.000000,26350.000000,1274179
2021-04-23,26250.000000,26300.000000,26050.000000,26200.000000,26200.000000,1248889
2021-04-26,26300.000000,27100.000000,26200.000000,26800.000000,26800.000000,2892019
2021-04-27,26950.000000,27000.000000,26400.000000,26500.000000,26500.000000,1408049
2021-04-28,26500.000000,26900.000000,26250.000000,26650.000000,26650.000000,1983605
2021-04-29,26650.000000,26850.000000,26300.000000,26350.000000,26350.000000,1618634
